Date,Time,Category,Level,Message
28-04-2026,19:14:32:957 / GMT+05:00,Network,Error,Response error ❌: api.tangem.org; Info: /user-wallets/applications/REDACTED_HEX : underlying(Alamofire.AFError.sessionTaskFailed(error: Error Domain=NSURLErrorDomain Code=-1001 "The request timed out." UserInfo={_kCFStreamErrorCodeKey=REDACTED_SENSITIVE_KEY¸ NSUnderlyingError=REDACTED_HEX0 {Error Domain=kCFErrorDomainCFNetwork Code=-1001 "(null)" UserInfo={_kCFStreamErrorCodeKey=REDACTED_SENSITIVE_KEY¸ _kCFStreamErrorDomainKey=REDACTED_SENSITIVE_KEY}}¸ _NSURLErrorFailingURLSessionTaskErrorKey=REDACTED_SENSITIVE_KEY <REDACTED_HEX>.<2>¸ _NSURLErrorRelatedURLSessionTaskErrorKey=(↵    "LocalDataTask <REDACTED_HEX>.<2>"↵)¸ NSLocalizedDescription=The request timed out.¸ NSErrorFailingURLStringKey=REDACTED_SENSITIVE_KEY://api.tangem.org/v1/user-wallets/applications/REDACTED_HEX¸ NSErrorFailingURLKey=REDACTED_SENSITIVE_KEY://api.tangem.org/v1/user-wallets/applications/REDACTED_HEX¸ _kCFStreamErrorDomainKey=REDACTED_SENSITIVE_KEY})¸ nil) underlying(Alamofire.AFError.sessionTaskFailed(error: Error Domain=NSURLErrorDomain Code=-1001 "The request timed out." UserInfo={_kCFStreamErrorCodeKey=REDACTED_SENSITIVE_KEY¸ NSUnderlyingError=REDACTED_HEX0 {Error Domain=kCFErrorDomainCFNetwork Code=-1001 "(null)" UserInfo={_kCFStreamErrorCodeKey=REDACTED_SENSITIVE_KEY¸ _kCFStreamErrorDomainKey=REDACTED_SENSITIVE_KEY}}¸ _NSURLErrorFailingURLSessionTaskErrorKey=REDACTED_SENSITIVE_KEY <REDACTED_HEX>.<2>¸ _NSURLErrorRelatedURLSessionTaskErrorKey=(↵    "LocalDataTask <REDACTED_HEX>.<2>"↵)¸ NSLocalizedDescription=The request timed out.¸ NSErrorFailingURLStringKey=REDACTED_SENSITIVE_KEY://api.tangem.org/v1/user-wallets/applications/REDACTED_HEX¸ NSErrorFailingURLKey=REDACTED_SENSITIVE_KEY://api.tangem.org/v1/user-wallets/applications/REDACTED_HEX¸ _kCFStreamErrorDomainKey=REDACTED_SENSITIVE_KEY})¸ nil)
28-04-2026,19:14:32:957 / GMT+05:00,Analytics,Info,Analytics event: [Tangem API Service] Exception. Params: {"Batch":"AC21"¸ "Currency":"Multicurrency"¸ "Error Code":""¸ "Error Message":"URLSessionTask failed with error: The request timed out."¸ "exception_host":""¸ "Firmware":"4.52d SDK"¸ "Product Type":"Wallet"}
28-04-2026,19:14:32:958 / GMT+05:00,Network,Error,Response error ❌: api.tangem.org; Info: /geo : underlying(Alamofire.AFError.sessionTaskFailed(error: Error Domain=NSURLErrorDomain Code=-1001 "The request timed out." UserInfo={_kCFStreamErrorCodeKey=REDACTED_SENSITIVE_KEY¸ NSUnderlyingError=REDACTED_HEX0 {Error Domain=kCFErrorDomainCFNetwork Code=-1001 "(null)" UserInfo={_kCFStreamErrorCodeKey=REDACTED_SENSITIVE_KEY¸ _kCFStreamErrorDomainKey=REDACTED_SENSITIVE_KEY}}¸ _NSURLErrorFailingURLSessionTaskErrorKey=REDACTED_SENSITIVE_KEY <REDACTED_HEX>.<3>¸ _NSURLErrorRelatedURLSessionTaskErrorKey=(↵    "LocalDataTask <REDACTED_HEX>.<3>"↵)¸ NSLocalizedDescription=The request timed out.¸ NSErrorFailingURLStringKey=REDACTED_SENSITIVE_KEY://api.tangem.org/v1/geo¸ NSErrorFailingURLKey=REDACTED_SENSITIVE_KEY://api.tangem.org/v1/geo¸ _kCFStreamErrorDomainKey=REDACTED_SENSITIVE_KEY})¸ nil) underlying(Alamofire.AFError.sessionTaskFailed(error: Error Domain=NSURLErrorDomain Code=-1001 "The request timed out." UserInfo={_kCFStreamErrorCodeKey=REDACTED_SENSITIVE_KEY¸ NSUnderlyingError=REDACTED_HEX0 {Error Domain=kCFErrorDomainCFNetwork Code=-1001 "(null)" UserInfo={_kCFStreamErrorCodeKey=REDACTED_SENSITIVE_KEY¸ _kCFStreamErrorDomainKey=REDACTED_SENSITIVE_KEY}}¸ _NSURLErrorFailingURLSessionTaskErrorKey=REDACTED_SENSITIVE_KEY <REDACTED_HEX>.<3>¸ _NSURLErrorRelatedURLSessionTaskErrorKey=(↵    "LocalDataTask <REDACTED_HEX>.<3>"↵)¸ NSLocalizedDescription=The request timed out.¸ NSErrorFailingURLStringKey=REDACTED_SENSITIVE_KEY://api.tangem.org/v1/geo¸ NSErrorFailingURLKey=REDACTED_SENSITIVE_KEY://api.tangem.org/v1/geo¸ _kCFStreamErrorDomainKey=REDACTED_SENSITIVE_KEY})¸ nil)
28-04-2026,19:14:32:958 / GMT+05:00,Analytics,Info,Analytics event: [Tangem API Service] Exception. Params: {"Batch":"AC21"¸ "Currency":"Multicurrency"¸ "Error Code":""¸ "Error Message":"URLSessionTask failed with error: The request timed out."¸ "exception_host":""¸ "Firmware":"4.52d SDK"¸ "Product Type":"Wallet"}
28-04-2026,19:14:32:958 / GMT+05:00,Network,Error,Response error ❌: api.tangem.org; Info: /stories/first-time-swap : underlying(Alamofire.AFError.sessionTaskFailed(error: Error Domain=NSURLErrorDomain Code=-1001 "The request timed out." UserInfo={_kCFStreamErrorCodeKey=REDACTED_SENSITIVE_KEY¸ NSUnderlyingError=REDACTED_HEX0 {Error Domain=kCFErrorDomainCFNetwork Code=-1001 "(null)" UserInfo={_kCFStreamErrorCodeKey=REDACTED_SENSITIVE_KEY¸ _kCFStreamErrorDomainKey=REDACTED_SENSITIVE_KEY}}¸ _NSURLErrorFailingURLSessionTaskErrorKey=REDACTED_SENSITIVE_KEY <REDACTED_HEX>.<4>¸ _NSURLErrorRelatedURLSessionTaskErrorKey=(↵    "LocalDataTask <REDACTED_HEX>.<4>"↵)¸ NSLocalizedDescription=The request timed out.¸ NSErrorFailingURLStringKey=REDACTED_SENSITIVE_KEY://api.tangem.org/v1/stories/first-time-swap¸ NSErrorFailingURLKey=REDACTED_SENSITIVE_KEY://api.tangem.org/v1/stories/first-time-swap¸ _kCFStreamErrorDomainKey=REDACTED_SENSITIVE_KEY})¸ nil) underlying(Alamofire.AFError.sessionTaskFailed(error: Error Domain=NSURLErrorDomain Code=-1001 "The request timed out." UserInfo={_kCFStreamErrorCodeKey=REDACTED_SENSITIVE_KEY¸ NSUnderlyingError=REDACTED_HEX0 {Error Domain=kCFErrorDomainCFNetwork Code=-1001 "(null)" UserInfo={_kCFStreamErrorCodeKey=REDACTED_SENSITIVE_KEY¸ _kCFStreamErrorDomainKey=REDACTED_SENSITIVE_KEY}}¸ _NSURLErrorFailingURLSessionTaskErrorKey=REDACTED_SENSITIVE_KEY <REDACTED_HEX>.<4>¸ _NSURLErrorRelatedURLSessionTaskErrorKey=(↵    "LocalDataTask <REDACTED_HEX>.<4>"↵)¸ NSLocalizedDescription=The request timed out.¸ NSErrorFailingURLStringKey=REDACTED_SENSITIVE_KEY://api.tangem.org/v1/stories/first-time-swap¸ NSErrorFailingURLKey=REDACTED_SENSITIVE_KEY://api.tangem.org/v1/stories/first-time-swap¸ _kCFStreamErrorDomainKey=REDACTED_SENSITIVE_KEY})¸ nil)
28-04-2026,19:14:32:958 / GMT+05:00,Analytics,Info,Analytics event: [Tangem API Service] Exception. Params: {"Batch":"AC21"¸ "Currency":"Multicurrency"¸ "Error Code":""¸ "Error Message":"URLSessionTask failed with error: The request timed out."¸ "exception_host":""¸ "Firmware":"4.52d SDK"¸ "Product Type":"Wallet"}
28-04-2026,19:14:32:960 / GMT+05:00,Analytics,Info,Analytics event: [Tangem API Service] Exception. Params: {"Batch":"AC21"¸ "Currency":"Multicurrency"¸ "Error Code":"108000008"¸ "Error Message":"URLSessionTask failed with error: The request timed out."¸ "exception_host":"\/stories\/first-time-swap"¸ "Firmware":"4.52d SDK"¸ "Product Type":"Wallet"}
28-04-2026,19:14:32:960 / GMT+05:00,Analytics,Info,Analytics event: [Stories] Error. Params: {"Batch":"AC21"¸ "Currency":"Multicurrency"¸ "Firmware":"4.52d SDK"¸ "Product Type":"Wallet"¸ "Type":"Swap"}
28-04-2026,19:14:32:960 / GMT+05:00,Analytics,Info,Analytics event: [Tangem API Service] Exception. Params: {"Batch":"AC21"¸ "Currency":"Multicurrency"¸ "Error Code":"108000008"¸ "Error Message":"URLSessionTask failed with error: The request timed out."¸ "exception_host":"\/user-wallets\/applications\/REDACTED_HEX"¸ "Firmware":"4.52d SDK"¸ "Product Type":"Wallet"}
28-04-2026,19:14:32:961 / GMT+05:00,App,Error,<CommonUserTokensPushNotificationsService:177:initialize()> Failed to initialize push notifications service underlying(Alamofire.AFError.sessionTaskFailed(error: Error Domain=NSURLErrorDomain Code=-1001 "The request timed out." UserInfo={_kCFStreamErrorCodeKey=REDACTED_SENSITIVE_KEY¸ NSUnderlyingError=REDACTED_HEX0 {Error Domain=kCFErrorDomainCFNetwork Code=-1001 "(null)" UserInfo={_kCFStreamErrorCodeKey=REDACTED_SENSITIVE_KEY¸ _kCFStreamErrorDomainKey=REDACTED_SENSITIVE_KEY}}¸ _NSURLErrorFailingURLSessionTaskErrorKey=REDACTED_SENSITIVE_KEY <REDACTED_HEX>.<2>¸ _NSURLErrorRelatedURLSessionTaskErrorKey=(↵    "LocalDataTask <REDACTED_HEX>.<2>"↵)¸ NSLocalizedDescription=The request timed out.¸ NSErrorFailingURLStringKey=REDACTED_SENSITIVE_KEY://api.tangem.org/v1/user-wallets/applications/REDACTED_HEX¸ NSErrorFailingURLKey=REDACTED_SENSITIVE_KEY://api.tangem.org/v1/user-wallets/applications/REDACTED_HEX¸ _kCFStreamErrorDomainKey=REDACTED_SENSITIVE_KEY})¸ nil)
28-04-2026,19:14:32:983 / GMT+05:00,Network,Error,Response error ❌: api.tangem.org; Info: /features : underlying(Alamofire.AFError.sessionTaskFailed(error: Error Domain=NSURLErrorDomain Code=-1001 "The request timed out." UserInfo={_kCFStreamErrorCodeKey=REDACTED_SENSITIVE_KEY¸ NSUnderlyingError=REDACTED_HEX0 {Error Domain=kCFErrorDomainCFNetwork Code=-1001 "(null)" UserInfo={_kCFStreamErrorCodeKey=REDACTED_SENSITIVE_KEY¸ _kCFStreamErrorDomainKey=REDACTED_SENSITIVE_KEY}}¸ _NSURLErrorFailingURLSessionTaskErrorKey=REDACTED_SENSITIVE_KEY <REDACTED_HEX>.<5>¸ _NSURLErrorRelatedURLSessionTaskErrorKey=(↵    "LocalDataTask <REDACTED_HEX>.<5>"↵)¸ NSLocalizedDescription=The request timed out.¸ NSErrorFailingURLStringKey=REDACTED_SENSITIVE_KEY://api.tangem.org/v1/features¸ NSErrorFailingURLKey=REDACTED_SENSITIVE_KEY://api.tangem.org/v1/features¸ _kCFStreamErrorDomainKey=REDACTED_SENSITIVE_KEY})¸ nil) underlying(Alamofire.AFError.sessionTaskFailed(error: Error Domain=NSURLErrorDomain Code=-1001 "The request timed out." UserInfo={_kCFStreamErrorCodeKey=REDACTED_SENSITIVE_KEY¸ NSUnderlyingError=REDACTED_HEX0 {Error Domain=kCFErrorDomainCFNetwork Code=-1001 "(null)" UserInfo={_kCFStreamErrorCodeKey=REDACTED_SENSITIVE_KEY¸ _kCFStreamErrorDomainKey=REDACTED_SENSITIVE_KEY}}¸ _NSURLErrorFailingURLSessionTaskErrorKey=REDACTED_SENSITIVE_KEY <REDACTED_HEX>.<5>¸ _NSURLErrorRelatedURLSessionTaskErrorKey=(↵    "LocalDataTask <REDACTED_HEX>.<5>"↵)¸ NSLocalizedDescription=The request timed out.¸ NSErrorFailingURLStringKey=REDACTED_SENSITIVE_KEY://api.tangem.org/v1/features¸ NSErrorFailingURLKey=REDACTED_SENSITIVE_KEY://api.tangem.org/v1/features¸ _kCFStreamErrorDomainKey=REDACTED_SENSITIVE_KEY})¸ nil)
28-04-2026,19:14:32:983 / GMT+05:00,Analytics,Info,Analytics event: [Tangem API Service] Exception. Params: {"Batch":"AC21"¸ "Currency":"Multicurrency"¸ "Error Code":""¸ "Error Message":"URLSessionTask failed with error: The request timed out."¸ "exception_host":""¸ "Firmware":"4.52d SDK"¸ "Product Type":"Wallet"}
28-04-2026,19:14:32:984 / GMT+05:00,Analytics,Info,Analytics event: [Tangem API Service] Exception. Params: {"Batch":"AC21"¸ "Currency":"Multicurrency"¸ "Error Code":"108000008"¸ "Error Message":"URLSessionTask failed with error: The request timed out."¸ "exception_host":"\/features"¸ "Firmware":"4.52d SDK"¸ "Product Type":"Wallet"}
28-04-2026,19:14:33:069 / GMT+05:00,Network,Error,Response error ❌: api.tangem.org; Info: /hot_crypto : underlying(Alamofire.AFError.sessionTaskFailed(error: Error Domain=NSURLErrorDomain Code=-1001 "The request timed out." UserInfo={_kCFStreamErrorCodeKey=REDACTED_SENSITIVE_KEY¸ NSUnderlyingError=REDACTED_HEX0 {Error Domain=kCFErrorDomainCFNetwork Code=-1001 "(null)" UserInfo={_kCFStreamErrorCodeKey=REDACTED_SENSITIVE_KEY¸ _kCFStreamErrorDomainKey=REDACTED_SENSITIVE_KEY}}¸ _NSURLErrorFailingURLSessionTaskErrorKey=REDACTED_SENSITIVE_KEY <REDACTED_HEX>.<6>¸ _NSURLErrorRelatedURLSessionTaskErrorKey=(↵    "LocalDataTask <REDACTED_HEX>.<6>"↵)¸ NSLocalizedDescription=The request timed out.¸ NSErrorFailingURLStringKey=REDACTED_SENSITIVE_KEY://api.tangem.org/v1/hot_crypto?currency=USD¸ NSErrorFailingURLKey=REDACTED_SENSITIVE_KEY://api.tangem.org/v1/hot_crypto?currency=USD¸ _kCFStreamErrorDomainKey=REDACTED_SENSITIVE_KEY})¸ nil) underlying(Alamofire.AFError.sessionTaskFailed(error: Error Domain=NSURLErrorDomain Code=-1001 "The request timed out." UserInfo={_kCFStreamErrorCodeKey=REDACTED_SENSITIVE_KEY¸ NSUnderlyingError=REDACTED_HEX0 {Error Domain=kCFErrorDomainCFNetwork Code=-1001 "(null)" UserInfo={_kCFStreamErrorCodeKey=REDACTED_SENSITIVE_KEY¸ _kCFStreamErrorDomainKey=REDACTED_SENSITIVE_KEY}}¸ _NSURLErrorFailingURLSessionTaskErrorKey=REDACTED_SENSITIVE_KEY <REDACTED_HEX>.<6>¸ _NSURLErrorRelatedURLSessionTaskErrorKey=(↵    "LocalDataTask <REDACTED_HEX>.<6>"↵)¸ NSLocalizedDescription=The request timed out.¸ NSErrorFailingURLStringKey=REDACTED_SENSITIVE_KEY://api.tangem.org/v1/hot_crypto?currency=USD¸ NSErrorFailingURLKey=REDACTED_SENSITIVE_KEY://api.tangem.org/v1/hot_crypto?currency=USD¸ _kCFStreamErrorDomainKey=REDACTED_SENSITIVE_KEY})¸ nil)
28-04-2026,19:14:33:069 / GMT+05:00,Analytics,Info,Analytics event: [Tangem API Service] Exception. Params: {"Batch":"AC21"¸ "Currency":"Multicurrency"¸ "Error Code":""¸ "Error Message":"URLSessionTask failed with error: The request timed out."¸ "exception_host":""¸ "Firmware":"4.52d SDK"¸ "Product Type":"Wallet"}
28-04-2026,19:14:33:070 / GMT+05:00,Analytics,Info,Analytics event: [Tangem API Service] Exception. Params: {"Batch":"AC21"¸ "Currency":"Multicurrency"¸ "Error Code":"108000008"¸ "Error Message":"URLSessionTask failed with error: The request timed out."¸ "exception_host":"\/hot_crypto"¸ "Firmware":"4.52d SDK"¸ "Product Type":"Wallet"}
28-04-2026,19:14:33:071 / GMT+05:00,Analytics,Info,Analytics event: [Main Screen] Hot Token Error. Params: {"Batch":"AC21"¸ "Currency":"Multicurrency"¸ "Error Code":"999"¸ "Firmware":"4.52d SDK"¸ "Product Type":"Wallet"}
28-04-2026,19:14:33:549 / GMT+05:00,Network,Info,Response ✅ 200: api.dev.us.paera.com; Info: token/refresh
28-04-2026,19:14:33:559 / GMT+05:00,TangemSDK,Debug,🪲 SecureStorage delete - status No error. 0
28-04-2026,19:14:33:563 / GMT+05:00,TangemSDK,Debug,🪲 SecureStorage set - status No error. 0
28-04-2026,19:14:33:565 / GMT+05:00,TangemSDK,Debug,🪲 SecureStorage set - status The specified item already exists in the keychain. -25299
28-04-2026,19:14:33:567 / GMT+05:00,TangemSDK,Debug,🪲 SecureStorage set - overwrite status No error. 0
28-04-2026,19:14:33:568 / GMT+05:00,Network,Info,Request ➡️: api.dev.us.paera.com; Info: customer/me; Method: GET; Headers: Authorization¸system_version¸device¸platform¸timezone¸version¸X-API-KEY¸language¸Content-Type
28-04-2026,19:14:33:624 / GMT+05:00,Network,Info,Response ✅ 200: api.dev.us.paera.com; Info: eligibility/channels
28-04-2026,19:14:33:860 / GMT+05:00,Network,Error,Response error ❌: api.tangem.org; Info: /banner/displays : underlying(Alamofire.AFError.sessionTaskFailed(error: Error Domain=NSURLErrorDomain Code=-1001 "The request timed out." UserInfo={_kCFStreamErrorCodeKey=REDACTED_SENSITIVE_KEY¸ NSUnderlyingError=REDACTED_HEX0 {Error Domain=kCFErrorDomainCFNetwork Code=-1001 "(null)" UserInfo={_kCFStreamErrorCodeKey=REDACTED_SENSITIVE_KEY¸ _kCFStreamErrorDomainKey=REDACTED_SENSITIVE_KEY}}¸ _NSURLErrorFailingURLSessionTaskErrorKey=REDACTED_SENSITIVE_KEY <REDACTED_HEX>.<7>¸ _NSURLErrorRelatedURLSessionTaskErrorKey=(↵    "LocalDataTask <REDACTED_HEX>.<7>"↵)¸ NSLocalizedDescription=The request timed out.¸ NSErrorFailingURLStringKey=REDACTED_SENSITIVE_KEY://api.tangem.org/v1/banner/displays?language=en&placeholder=shtorka&walletId=REDACTED_HEX¸ NSErrorFailingURLKey=REDACTED_SENSITIVE_KEY://api.tangem.org/v1/banner/displays?language=en&placeholder=shtorka&walletId=REDACTED_HEX¸ _kCFStreamErrorDomainKey=REDACTED_SENSITIVE_KEY})¸ nil) underlying(Alamofire.AFError.sessionTaskFailed(error: Error Domain=NSURLErrorDomain Code=-1001 "The request timed out." UserInfo={_kCFStreamErrorCodeKey=REDACTED_SENSITIVE_KEY¸ NSUnderlyingError=REDACTED_HEX0 {Error Domain=kCFErrorDomainCFNetwork Code=-1001 "(null)" UserInfo={_kCFStreamErrorCodeKey=REDACTED_SENSITIVE_KEY¸ _kCFStreamErrorDomainKey=REDACTED_SENSITIVE_KEY}}¸ _NSURLErrorFailingURLSessionTaskErrorKey=REDACTED_SENSITIVE_KEY <REDACTED_HEX>.<7>¸ _NSURLErrorRelatedURLSessionTaskErrorKey=(↵    "LocalDataTask <REDACTED_HEX>.<7>"↵)¸ NSLocalizedDescription=The request timed out.¸ NSErrorFailingURLStringKey=REDACTED_SENSITIVE_KEY://api.tangem.org/v1/banner/displays?language=en&placeholder=shtorka&walletId=REDACTED_HEX¸ NSErrorFailingURLKey=REDACTED_SENSITIVE_KEY://api.tangem.org/v1/banner/displays?language=en&placeholder=shtorka&walletId=REDACTED_HEX¸ _kCFStreamErrorDomainKey=REDACTED_SENSITIVE_KEY})¸ nil)
28-04-2026,19:14:33:860 / GMT+05:00,Analytics,Info,Analytics event: [Tangem API Service] Exception. Params: {"Batch":"AC21"¸ "Currency":"Multicurrency"¸ "Error Code":""¸ "Error Message":"URLSessionTask failed with error: The request timed out."¸ "exception_host":""¸ "Firmware":"4.52d SDK"¸ "Product Type":"Wallet"}
28-04-2026,19:14:33:861 / GMT+05:00,Network,Error,Response error ❌: api.tangem.org; Info: /banner/displays : underlying(Alamofire.AFError.sessionTaskFailed(error: Error Domain=NSURLErrorDomain Code=-1001 "The request timed out." UserInfo={_kCFStreamErrorCodeKey=REDACTED_SENSITIVE_KEY¸ NSUnderlyingError=REDACTED_HEX0 {Error Domain=kCFErrorDomainCFNetwork Code=-1001 "(null)" UserInfo={_kCFStreamErrorCodeKey=REDACTED_SENSITIVE_KEY¸ _kCFStreamErrorDomainKey=REDACTED_SENSITIVE_KEY}}¸ _NSURLErrorFailingURLSessionTaskErrorKey=REDACTED_SENSITIVE_KEY <REDACTED_HEX>.<8>¸ _NSURLErrorRelatedURLSessionTaskErrorKey=(↵    "LocalDataTask <REDACTED_HEX>.<8>"↵)¸ NSLocalizedDescription=The request timed out.¸ NSErrorFailingURLStringKey=REDACTED_SENSITIVE_KEY://api.tangem.org/v1/banner/displays?language=en&placeholder=main&walletId=REDACTED_HEX¸ NSErrorFailingURLKey=REDACTED_SENSITIVE_KEY://api.tangem.org/v1/banner/displays?language=en&placeholder=main&walletId=REDACTED_HEX¸ _kCFStreamErrorDomainKey=REDACTED_SENSITIVE_KEY})¸ nil) underlying(Alamofire.AFError.sessionTaskFailed(error: Error Domain=NSURLErrorDomain Code=-1001 "The request timed out." UserInfo={_kCFStreamErrorCodeKey=REDACTED_SENSITIVE_KEY¸ NSUnderlyingError=REDACTED_HEX0 {Error Domain=kCFErrorDomainCFNetwork Code=-1001 "(null)" UserInfo={_kCFStreamErrorCodeKey=REDACTED_SENSITIVE_KEY¸ _kCFStreamErrorDomainKey=REDACTED_SENSITIVE_KEY}}¸ _NSURLErrorFailingURLSessionTaskErrorKey=REDACTED_SENSITIVE_KEY <REDACTED_HEX>.<8>¸ _NSURLErrorRelatedURLSessionTaskErrorKey=(↵    "LocalDataTask <REDACTED_HEX>.<8>"↵)¸ NSLocalizedDescription=The request timed out.¸ NSErrorFailingURLStringKey=REDACTED_SENSITIVE_KEY://api.tangem.org/v1/banner/displays?language=en&placeholder=main&walletId=REDACTED_HEX¸ NSErrorFailingURLKey=REDACTED_SENSITIVE_KEY://api.tangem.org/v1/banner/displays?language=en&placeholder=main&walletId=REDACTED_HEX¸ _kCFStreamErrorDomainKey=REDACTED_SENSITIVE_KEY})¸ nil)
28-04-2026,19:14:33:861 / GMT+05:00,Analytics,Info,Analytics event: [Tangem API Service] Exception. Params: {"Batch":"AC21"¸ "Currency":"Multicurrency"¸ "Error Code":""¸ "Error Message":"URLSessionTask failed with error: The request timed out."¸ "exception_host":""¸ "Firmware":"4.52d SDK"¸ "Product Type":"Wallet"}
28-04-2026,19:14:33:861 / GMT+05:00,Analytics,Info,Analytics event: [Tangem API Service] Exception. Params: {"Batch":"AC21"¸ "Currency":"Multicurrency"¸ "Error Code":"108000008"¸ "Error Message":"URLSessionTask failed with error: The request timed out."¸ "exception_host":"\/banner\/displays"¸ "Firmware":"4.52d SDK"¸ "Product Type":"Wallet"}
28-04-2026,19:14:33:862 / GMT+05:00,App [Promotions],Error,<CommonPromotionRepository:141:loadPromotions(for:placement:)> Loading promotions for user wallet: "99D6...AE9E" underlying(Alamofire.AFError.sessionTaskFailed(error: Error Domain=NSURLErrorDomain Code=-1001 "The request timed out." UserInfo={_kCFStreamErrorCodeKey=REDACTED_SENSITIVE_KEY¸ NSUnderlyingError=REDACTED_HEX0 {Error Domain=kCFErrorDomainCFNetwork Code=-1001 "(null)" UserInfo={_kCFStreamErrorCodeKey=REDACTED_SENSITIVE_KEY¸ _kCFStreamErrorDomainKey=REDACTED_SENSITIVE_KEY}}¸ _NSURLErrorFailingURLSessionTaskErrorKey=REDACTED_SENSITIVE_KEY <REDACTED_HEX>.<7>¸ _NSURLErrorRelatedURLSessionTaskErrorKey=(↵    "LocalDataTask <REDACTED_HEX>.<7>"↵)¸ NSLocalizedDescription=The request timed out.¸ NSErrorFailingURLStringKey=REDACTED_SENSITIVE_KEY://api.tangem.org/v1/banner/displays?language=en&placeholder=shtorka&walletId=REDACTED_HEX¸ NSErrorFailingURLKey=REDACTED_SENSITIVE_KEY://api.tangem.org/v1/banner/displays?language=en&placeholder=shtorka&walletId=REDACTED_HEX¸ _kCFStreamErrorDomainKey=REDACTED_SENSITIVE_KEY})¸ nil)
